event_id,weeks,req_room_type,size,L_slots,assigned_day,assigned_start_hour,room_id,room_campus,week
E:XBW5KCSQVX,"9, 10",General Teaching,126,2,Monday,12,0633_01_1.201,Kings Buildings,9
E:XBW5KCSQVX,"9, 10",General Teaching,126,2,Monday,12,0633_01_1.201,Kings Buildings,10
E:X2O9T9WPS9,"11, 12",General Teaching,16,1,Monday,17,0001_01_1.270,Central,11
E:X2O9T9WPS9,"11, 12",General Teaching,16,1,Monday,17,0591_-1_B1.03,Holyrood,12
E:WYM6UXZOWJ,"28, 29",General Teaching,44,1,Wednesday,15,0227_00_G.05,Central,28
E:WYM6UXZOWJ,"28, 29",General Teaching,44,1,Wednesday,15,0227_00_G.05,Central,29
E:BBMZKNGBBE,"28, 29",General Teaching,12,1,Friday,9,0214_00_G.26,Central,28
E:BBMZKNGBBE,"28, 29",General Teaching,12,1,Friday,9,0214_00_G.26,Central,29
E:ZDU3WYEVJP,"10, 11",General Teaching,72,1,Wednesday,14,0226_-1_LG.10,Central,10
E:ZDU3WYEVJP,"10, 11",General Teaching,72,1,Wednesday,14,0226_-1_LG.10,Central,11
E:YDKY2LP84Z,"11, 12",General Teaching,15,1,Monday,17,0113_00_G.12,Central,11
E:YDKY2LP84Z,"11, 12",General Teaching,15,1,Monday,17,0227_02_2.29,Central,12
E:Y8KHX7NR4A,"12, 17",Computer Laboratory,20,2,Thursday,9,2701_00_GU302,Bioquarter,17
E:Y8KHX7NR4A,"12, 17",Computer Laboratory,20,2,Thursday,9,2701_00_GU302,Bioquarter,12
E:VR5VKON81U,"26, 28",General Teaching,160,2,Tuesday,10,0450_02_2.55,Central,26
E:VR5VKON81U,"26, 28",General Teaching,160,2,Tuesday,10,0005_-1_B.01,Central,28
E:2NKM6SSIYV,"9, 10",General Teaching,45,3,Monday,14,0008_02_2.403,Central,9
E:2NKM6SSIYV,"9, 10",General Teaching,45,3,Monday,14,0008_02_2.403,Central,10
E:J2UDKXDSM6,"26, 27",General Teaching,458,1,Monday,9,0225_02_2.201,Central,26
E:J2UDKXDSM6,"26, 27",General Teaching,458,1,Monday,9,0225_02_2.201,Central,27
E:O8HU1JZFVQ,"11, 12",General Teaching,14,1,Thursday,14,0335_00_G.17,Central,11
E:O8HU1JZFVQ,"11, 12",General Teaching,14,1,Thursday,14,0335_00_G.17,Central,12
E:1KKYP48S2S,"11, 12",General Teaching,18,1,Wednesday,12,0201_02_2.06,Central,11
E:1KKYP48S2S,"11, 12",General Teaching,18,1,Wednesday,12,0228_07_7.01,Central,12
E:TO2WS6X492,"9, 10",General Teaching,400,2,Monday,12,0225_02_2.201,Central,9
E:TO2WS6X492,"9, 10",General Teaching,400,2,Monday,12,0225_02_2.201,Central,10
E:M6URK9ZUVK,"15, 16",General Teaching,65,2,Wednesday,12,0226_-1_LG.18,Central,16
E:M6URK9ZUVK,"15, 16",General Teaching,65,2,Wednesday,12,0226_-1_LG.11,Central,15
E:2CJPLCVUDJ,"28, 29",General Teaching,12,1,Friday,13,0450_01_1.62,Central,28
E:2CJPLCVUDJ,"28, 29",General Teaching,12,1,Friday,13,0113_01M_01M.27,Central,29
E:IJ7PCKV594,"11, 12",General Teaching,18,2,Wednesday,16,0227_02_2.54,Central,11
E:IJ7PCKV594,"11, 12",General Teaching,18,2,Wednesday,16,0227_03_3.39,Central,12
E:JH8VVS5D8B,"9, 10",General Teaching,200,1,Tuesday,11,0113_00_G.152,Central,9
E:JH8VVS5D8B,"9, 10",General Teaching,200,1,Tuesday,11,0113_00_G.152,Central,10
E:L2Q83DS4P1,"15, 16",General Teaching,100,2,Wednesday,12,0555_00_G.1,Holyrood,16
E:L2Q83DS4P1,"15, 16",General Teaching,100,2,Wednesday,12,0555_00_G.1,Holyrood,15
E:R276JISFO8,"9, 10",General Teaching,65,2,Monday,12,0226_-1_LG.18,Central,9
E:R276JISFO8,"9, 10",General Teaching,65,2,Monday,12,0226_-1_LG.18,Central,10
E:SH4XSIVYTS,"10, 11",General Teaching,13,1,Friday,9,0228_12_12.18,Central,10
E:SH4XSIVYTS,"10, 11",General Teaching,13,1,Friday,9,0228_12_12.18,Central,11
E:4HRHARLXV6,"10, 11",General Teaching,20,1,Thursday,15,0551_-1_LG48,Holyrood,10
E:4HRHARLXV6,"10, 11",General Teaching,20,1,Thursday,15,0103_01_1.B04,Central,11
E:6USFTUFRCY,"11, 12",General Teaching,23,2,Monday,14,0654_00_G.34,Kings Buildings,11
E:6USFTUFRCY,"11, 12",General Teaching,23,2,Monday,14,0003_01_1.01,Central,12
E:UPWHSSCSNC,"9, 10",General Teaching,72,1,Monday,15,0226_-1_LG.10,Central,9
E:UPWHSSCSNC,"9, 10",General Teaching,72,1,Monday,15,0226_-1_LG.10,Central,10
E:1DGWEVHDOT,"10, 16",Computer Laboratory,44,1,Friday,15,0226_01_1.12,Central,16
E:1DGWEVHDOT,"10, 16",Computer Laboratory,44,1,Friday,15,0226_01_1.12,Central,10
E:93CECVO3RL,"11, 12",General Teaching,60,1,Friday,16,0551_01_1.18,Holyrood,11
E:93CECVO3RL,"11, 12",General Teaching,60,1,Friday,16,2716_00_G.17,Bioquarter,12
E:92GGHXA8A2,"28, 29",General Teaching,25,1,Monday,10,0228_04_4.18,Central,28
E:92GGHXA8A2,"28, 29",General Teaching,25,1,Monday,10,0228_04_4.18,Central,29
E:PV2BMWX7S5,"26, 27",General Teaching,100,2,Tuesday,12,0555_00_G.1,Holyrood,26
E:PV2BMWX7S5,"26, 27",General Teaching,100,2,Tuesday,12,0113_00_G.07,Central,27
E:12DKCORHBQ,"11, 12",General Teaching,10,1,Thursday,14,0113_03_3.3,Central,11
E:12DKCORHBQ,"11, 12",General Teaching,10,1,Thursday,14,0254_01_1.12,Central,12
E:59YZAKTMG8,"15, 16",General Teaching,135,2,Wednesday,12,0633_01_1.201,Kings Buildings,16
E:59YZAKTMG8,"15, 16",General Teaching,135,2,Wednesday,12,0633_01_1.201,Kings Buildings,15
E:HYQOVZYYZD,"26, 27",No room required,220,1,Monday,9,,,26
E:HYQOVZYYZD,"26, 27",No room required,220,1,Monday,9,,,27
E:SQ7A12HO8G,"9, 10",General Teaching,65,1,Friday,10,0226_-1_LG.11,Central,9
E:SQ7A12HO8G,"9, 10",General Teaching,65,1,Friday,10,0226_-1_LG.18,Central,10
E:JW5A33BBXB,"28, 29",General Teaching,18,1,Monday,14,0227_03_3.39,Central,28
E:JW5A33BBXB,"28, 29",General Teaching,18,1,Monday,14,0551_00_G34,Holyrood,29
E:UP7EXA3PB7,"10, 11",General Teaching,17,1,Friday,12,0335_00_G.12,Central,10
E:UP7EXA3PB7,"10, 11",General Teaching,17,1,Friday,12,0228_11_11.06,Central,11
E:KTOQ1D5X4F,"15, 16",General Teaching,35,2,Wednesday,12,2714_04_4-H1-003,Bioquarter,16
E:KTOQ1D5X4F,"15, 16",General Teaching,35,2,Wednesday,12,2714_04_4-H1-003,Bioquarter,15
E:7AT4Y21RSO,"28, 29",Computer Laboratory,13,1,Friday,16,0621_01_1.301,Kings Buildings,28
E:7AT4Y21RSO,"28, 29",Computer Laboratory,13,1,Friday,16,0558_00_G.14,Holyrood,29
E:Y3JW9ZYM5X,"28, 29",General Teaching,18,1,Wednesday,16,0003_00_G.03,Central,28
E:Y3JW9ZYM5X,"28, 29",General Teaching,18,1,Wednesday,16,0227_03_3.03,Central,29
E:GDEKHKTKFH,"9, 10",General Teaching,200,1,Thursday,11,0113_00_G.152,Central,9
E:GDEKHKTKFH,"9, 10",General Teaching,200,1,Thursday,11,0113_00_G.152,Central,10
E:16CPPSZFQO,"11, 12",General Teaching,15,1,Thursday,13,0228_11_11.11,Central,11
E:16CPPSZFQO,"11, 12",General Teaching,15,1,Thursday,13,0227_03_3.14,Central,12
E:XKEABHDR5Z,"26, 27",General Teaching,20,2,Friday,13,0654_00_G.10,Kings Buildings,26
E:XKEABHDR5Z,"26, 27",General Teaching,20,2,Friday,13,0728_01_1.25,Easter Bush,27
E:C9HB79BN5T,"30, 36",General Teaching,26,2,Tuesday,9,0283_01_1.17,Central,36
E:C9HB79BN5T,"30, 36",General Teaching,26,2,Tuesday,9,0283_01_1.17,Central,30
E:LMKN6Q1959,"27, 29",General Teaching,50,1,Wednesday,14,0613_05_5.5327,Kings Buildings,27
E:LMKN6Q1959,"27, 29",General Teaching,50,1,Wednesday,14,0612_07_7.15,Kings Buildings,29
E:F38CP565E1,"11, 12",General Teaching,12,1,Thursday,13,0450_03_3.32,Central,11
E:F38CP565E1,"11, 12",General Teaching,12,1,Thursday,13,0450_01_1.62,Central,12
E:LJED7A2J8L,"10, 11",General Teaching,170,1,Wednesday,10,0113_00_G.07,Central,10
E:LJED7A2J8L,"10, 11",General Teaching,170,1,Wednesday,10,0113_00_G.07,Central,11
E:ED811EUFV1,"13, 16",General Teaching,40,2,Wednesday,10,0112_-1_B.02,Central,16
E:ED811EUFV1,"13, 16",General Teaching,40,2,Wednesday,10,0214_00_G.02,Central,13
E:BBA7J3OPTB,"10, 11",General Teaching,17,1,Wednesday,14,0335_00_G.12,Central,10
E:BBA7J3OPTB,"10, 11",General Teaching,17,1,Wednesday,14,0335_00_G.12,Central,11
E:NZ2N6YWFZC,"11, 12",General Teaching,18,1,Monday,17,0401_00_G.19,New College,11
E:NZ2N6YWFZC,"11, 12",General Teaching,18,1,Monday,17,0227_03_3.39,Central,12
E:SRWGRBT873,"34, 35",General Teaching,100,2,Friday,13,0555_00_G.1,Holyrood,34
E:SRWGRBT873,"34, 35",General Teaching,100,2,Friday,13,0227_00_G.04,Central,35
E:DWYYAPR6QU,"11, 12",General Teaching,16,1,Wednesday,12,0335_01_1.4,Central,11
E:DWYYAPR6QU,"11, 12",General Teaching,16,1,Wednesday,12,0335_02_2.18,Central,12
E:3UNBYEYBRU,"11, 13",General Teaching,12,2,Wednesday,10,0113_02_2.27,Central,11
E:3UNBYEYBRU,"11, 13",General Teaching,12,2,Wednesday,10,0003_01_1.05,Central,13
E:PC6997ADHL,"9, 10",General Teaching,65,2,Monday,12,0226_-1_LG.14,Central,9
E:PC6997ADHL,"9, 10",General Teaching,65,2,Monday,12,0226_-1_LG.14,Central,10
E:MWU6VPBYA8,"28, 34",Computer Laboratory,40,1,Monday,12,0227_01_1.02,Central,34
E:MWU6VPBYA8,"28, 34",Computer Laboratory,40,1,Monday,12,0311_01_1.26,Central,28
E:5KRB82KM7L,"27, 28",General Teaching,14,1,Tuesday,12,0254_01_1.10,Central,27
E:5KRB82KM7L,"27, 28",General Teaching,14,1,Tuesday,12,0254_01_1.10,Central,28
E:DRNOQ27SSU,"26, 27",General Teaching,55,2,Friday,13,0112_00_G.02,Central,26
E:DRNOQ27SSU,"26, 27",General Teaching,55,2,Friday,13,0112_00_G.02,Central,27
E:XP71I543L9,"10, 11",General Teaching,12,1,Wednesday,16,0252_02_2.2,Central,10
E:XP71I543L9,"10, 11",General Teaching,12,1,Wednesday,16,0551_00_G32,Holyrood,11
E:ZGG2THHQOL,"28, 29",Computer Laboratory,30,1,Monday,14,0613_01_1.1512,Kings Buildings,28
E:ZGG2THHQOL,"28, 29",Computer Laboratory,30,1,Monday,14,0613_01_1.1512,Kings Buildings,29
E:NQTCUQPU7Z,"10, 12",Computer Laboratory,25,1,Friday,15,0613_01_1.1512,Kings Buildings,10
E:NQTCUQPU7Z,"10, 12",Computer Laboratory,25,1,Friday,15,0646_01_1.3A(U),Kings Buildings,12
E:7RCVGWI3LX,"11, 12",General Teaching,16,1,Friday,16,0008_00_G.252,Central,11
E:7RCVGWI3LX,"11, 12",General Teaching,16,1,Friday,16,0300_00_NG.03,Central,12
E:TUS2PQRJ67,"11, 12",General Teaching,17,1,Wednesday,12,0551_00_G34,Holyrood,11
E:TUS2PQRJ67,"11, 12",General Teaching,17,1,Wednesday,12,0335_00_G.12,Central,12
E:W3RSAY22YC,"35, 36",General Teaching,8,2,Monday,9,0450_02_2.63,Central,35
E:W3RSAY22YC,"35, 36",General Teaching,8,2,Monday,9,0254_01_1.5A,Central,36
E:5QOUR556D8,"26, 27",General Teaching,100,2,Friday,12,0555_00_G.1,Holyrood,26
E:5QOUR556D8,"26, 27",General Teaching,100,2,Friday,12,0555_00_G.1,Holyrood,27
E:PF6YLQM2RF,"28, 29",General Teaching,30,2,Friday,14,0001_00_G.158,Central,28
E:PF6YLQM2RF,"28, 29",General Teaching,30,2,Friday,14,0001_00_G.158,Central,29
E:GTQ9JXSKCK,"11, 12",General Teaching,16,1,Thursday,13,0591_-1_B1.06,Holyrood,11
E:GTQ9JXSKCK,"11, 12",General Teaching,16,1,Thursday,13,0254_01_1.04,Central,12
E:DY67HENEHH,"10, 12",General Teaching,20,1,Friday,15,0214_01_1.01,Central,10
E:DY67HENEHH,"10, 12",General Teaching,20,1,Friday,15,0201_02_2.07,Central,12
E:BTNAPV8NH9,"33, 34",Teaching Studio,50,2,Friday,9,0450_01_1.40,Central,33
E:BTNAPV8NH9,"33, 34",Teaching Studio,50,2,Friday,9,0450_01_1.40,Central,34
E:5JS9U33ATP,"11, 12",General Teaching,25,1,Monday,13,0551_00_G37,Holyrood,11
E:5JS9U33ATP,"11, 12",General Teaching,25,1,Monday,13,0335_02_2.1,Central,12
E:GUEVC28PS4,"26, 27",General Teaching,110,2,Tuesday,11,0639_00_G.02,Kings Buildings,26
E:GUEVC28PS4,"26, 27",General Teaching,110,2,Tuesday,11,0639_00_G.02,Kings Buildings,27
E:JM2MW14O8D,"28, 29",General Teaching,15,1,Monday,14,0228_11_11.11,Central,28
E:JM2MW14O8D,"28, 29",General Teaching,15,1,Monday,14,0227_02_2.14,Central,29
E:OVKZLYSF54,"34, 35",No room required,110,1,Monday,9,,,34
E:OVKZLYSF54,"34, 35",No room required,110,1,Monday,9,,,35
E:FGZH3R7EAR,"34, 35",Computer Laboratory,28,1,Friday,14,0555_00_G.06,Holyrood,34
E:FGZH3R7EAR,"34, 35",Computer Laboratory,28,1,Friday,14,0613_01_1.1512,Kings Buildings,35
E:9YA44XHVR8,"34, 35",Computer Laboratory,28,1,Thursday,9,0555_00_G.06,Holyrood,34
E:9YA44XHVR8,"34, 35",Computer Laboratory,28,1,Thursday,9,0555_00_G.06,Holyrood,35
E:OW7B48YHIH,"26, 27",General Teaching,50,2,Tuesday,10,0335_05_5.3,Central,26
E:OW7B48YHIH,"26, 27",General Teaching,50,2,Tuesday,10,0113_00_G.03,Central,27
E:I4RE1UJUWT,"28, 29",General Teaching,22,1,Wednesday,13,2701_01_FU224,Bioquarter,28
E:I4RE1UJUWT,"28, 29",General Teaching,22,1,Wednesday,13,0311_02_2.01,Central,29
E:1496BFU13E,"26, 27",General Teaching,80,1,Monday,9,0311_02_2.13,Central,26
E:1496BFU13E,"26, 27",General Teaching,80,1,Monday,9,0311_02_2.13,Central,27
E:EORO7JHGT8,"35, 36",General Teaching,8,2,Monday,9,0450_03_3.42,Central,35
E:EORO7JHGT8,"35, 36",General Teaching,8,2,Monday,9,0450_01_1.63,Central,36
E:K5HY62WBKK,"12, 13",General Teaching,30,1,Friday,15,0209_02_2.37,Central,12
E:K5HY62WBKK,"12, 13",General Teaching,30,1,Friday,15,0335_01_1.3,Central,13
E:3K9PJUCKQA,"9, 10",General Teaching,10,2,Monday,12,0551_00_G30,Holyrood,9
E:3K9PJUCKQA,"9, 10",General Teaching,10,2,Monday,12,0728_01_1.43,Easter Bush,10
E:T9UQDW8CVP,"35, 36",General Teaching,8,2,Monday,9,0450_03_3.63,Central,35
E:T9UQDW8CVP,"35, 36",General Teaching,8,2,Monday,9,0450_02_2.63,Central,36
E:59QL84NTXI,"30, 36",General Teaching,360,1,Monday,10,0612_01_1.02,Kings Buildings,36
E:59QL84NTXI,"30, 36",General Teaching,360,1,Monday,10,0612_01_1.02,Kings Buildings,30
E:RVA4MPVQV1,"11, 12",General Teaching,25,2,Wednesday,13,0112_-1_B.06,Central,11
E:RVA4MPVQV1,"11, 12",General Teaching,25,2,Wednesday,13,0564_03_3.23,Holyrood,12
E:OC1QURKK3A,"10, 11",General Teaching,17,1,Thursday,11,0335_00_G.12,Central,10
E:OC1QURKK3A,"10, 11",General Teaching,17,1,Thursday,11,0335_00_G.12,Central,11
E:ES361N973L,"27, 29",General Teaching,35,2,Thursday,10,0551_01_1.37,Holyrood,27
E:ES361N973L,"27, 29",General Teaching,35,2,Thursday,10,2714_04_4-H1-003,Bioquarter,29
E:3Q2U1UQ7G2,"28, 29",General Teaching,25,2,Friday,11,0335_01_1.1,Central,28
E:3Q2U1UQ7G2,"28, 29",General Teaching,25,2,Friday,11,0110_02_2.01,Central,29
E:YOKOEB1F9G,"32, 33",General Teaching,50,2,Monday,10,0226_01_1.02,Central,32
E:YOKOEB1F9G,"32, 33",General Teaching,50,2,Monday,10,0226_01_1.02,Central,33
E:GJRI8KICTK,"11, 12",General Teaching,15,1,Monday,13,0227_03_3.29,Central,11
E:GJRI8KICTK,"11, 12",General Teaching,15,1,Monday,13,0110_02_2.02,Central,12
E:8X4TB9ABF7,"26, 27",General Teaching,55,2,Thursday,10,0112_00_G.01,Central,26
E:8X4TB9ABF7,"26, 27",General Teaching,55,2,Thursday,10,0112_00_G.02,Central,27
E:ETEHJR9GYQ,"27, 28",General Teaching,9,1,Thursday,10,0113_01_1.26,Central,27
E:ETEHJR9GYQ,"27, 28",General Teaching,9,1,Thursday,10,0227_02_2.13,Central,28
E:OKOC2E3185,"26, 27",General Teaching,65,2,Monday,15,0226_-1_LG.11,Central,26
E:OKOC2E3185,"26, 27",General Teaching,65,2,Monday,15,0226_-1_LG.18,Central,27
E:3XJMXLPYLX,"27, 28",General Teaching,12,2,Friday,11,0254_01_1.06,Central,27
E:3XJMXLPYLX,"27, 28",General Teaching,12,2,Friday,11,0450_02_2.22,Central,28
E:MXW8NPPL6F,"27, 28",General Teaching,40,2,Friday,11,0113_01_1.416,Central,27
E:MXW8NPPL6F,"27, 28",General Teaching,40,2,Friday,11,0214_00_G.02,Central,28
E:VG9L5USKOI,"15, 16",No room required,30,2,Monday,9,,,16
E:VG9L5USKOI,"15, 16",No room required,30,2,Monday,9,,,15
E:VLMR7J6V6M,"11, 13",General Teaching,12,2,Wednesday,10,0551_00_G28,Holyrood,11
E:VLMR7J6V6M,"11, 13",General Teaching,12,2,Wednesday,10,0110_02_2.07,Central,13
E:HPFBN1MB8L,"15, 16",General Teaching,80,2,Wednesday,12,0311_02_2.13,Central,16
E:HPFBN1MB8L,"15, 16",General Teaching,80,2,Wednesday,12,0311_02_2.13,Central,15
E:C42KUJDGFU,"26, 27",General Teaching,30,2,Tuesday,14,0227_00_G.01,Central,26
E:C42KUJDGFU,"26, 27",General Teaching,30,2,Tuesday,14,0335_04_4.1,Central,27
E:O39T887DWO,"28, 29",General Teaching,24,2,Tuesday,10,0219_00_G.02,Central,28
E:O39T887DWO,"28, 29",General Teaching,24,2,Tuesday,10,0219_00_G.02,Central,29
E:6FRJVBPJZP,"26, 27",Computer Laboratory,20,1,Thursday,17,2701_00_GU303,Bioquarter,26
E:6FRJVBPJZP,"26, 27",Computer Laboratory,20,1,Thursday,17,2701_00_GU303,Bioquarter,27
E:716SNBJJ7K,"26, 27",Computer Laboratory,32,2,Friday,9,0201_03_3.09,Central,26
E:716SNBJJ7K,"26, 27",Computer Laboratory,32,2,Friday,9,0201_03_3.09,Central,27
E:N3E7F4QURW,"26, 27",General Teaching,140,2,Friday,10,0226_00_GF.14,Central,26
E:N3E7F4QURW,"26, 27",General Teaching,140,2,Friday,10,0226_00_GF.14,Central,27
E:UONH8XKYVA,"26, 27",General Teaching,80,2,Friday,16,0401_01_1.01,New College,26
E:UONH8XKYVA,"26, 27",General Teaching,80,2,Friday,16,2716_00_G.18,Bioquarter,27
E:1MXQMB99QX,"11, 12",General Teaching,24,1,Friday,16,0564_03_3.16,Holyrood,11
E:1MXQMB99QX,"11, 12",General Teaching,24,1,Friday,16,0228_03_3.01,Central,12
E:XUMNGC5HE9,"32, 33",General Teaching,50,1,Thursday,13,0335_05_5.3,Central,32
E:XUMNGC5HE9,"32, 33",General Teaching,50,1,Thursday,13,0335_05_5.3,Central,33
E:NHSDU4BWHI,"13, 17",No room required,95,1,Monday,9,,,17
E:NHSDU4BWHI,"13, 17",No room required,95,1,Monday,9,,,13
E:Z3QULIBIDY,"26, 27",General Teaching,15,2,Friday,13,0228_08_8.13,Central,26
E:Z3QULIBIDY,"26, 27",General Teaching,15,2,Friday,13,0227_02_2.14,Central,27
E:PAMPWNGAJM,"26, 27",General Teaching,55,2,Friday,12,0112_00_G.01,Central,26
E:PAMPWNGAJM,"26, 27",General Teaching,55,2,Friday,12,0112_00_G.01,Central,27
E:A9OL7TYFHW,"9, 10",General Teaching,65,1,Monday,11,0226_-1_LG.18,Central,9
E:A9OL7TYFHW,"9, 10",General Teaching,65,1,Monday,11,0226_-1_LG.11,Central,10
E:C7RJBCI3TN,"10, 11",General Teaching,20,1,Friday,16,0551_-1M_M2,Holyrood,10
E:C7RJBCI3TN,"10, 11",General Teaching,20,1,Friday,16,0214_01_1.01,Central,11
E:8XDLF5ZN2C,"11, 12",General Teaching,21,2,Friday,16,2701_01_FU224,Bioquarter,11
E:8XDLF5ZN2C,"11, 12",General Teaching,21,2,Friday,16,2701_01_FU222,Bioquarter,12
E:1PLGONRXU8,"11, 12",General Teaching,23,2,Thursday,11,0003_01_1.01,Central,11
E:1PLGONRXU8,"11, 12",General Teaching,23,2,Thursday,11,0003_01_1.01,Central,12
E:EOYUV6JNIB,"9, 11",Computer Laboratory,30,1,Friday,10,0646_01_1.3A(U),Kings Buildings,9
E:EOYUV6JNIB,"9, 11",Computer Laboratory,30,1,Friday,10,0555_00_G.06,Holyrood,11
E:4ML7P8PA58,"9, 10",General Teaching,200,2,Monday,12,0113_00_G.152,Central,9
E:4ML7P8PA58,"9, 10",General Teaching,200,2,Monday,12,0113_00_G.152,Central,10
E:4XICMK913K,"26, 27",General Teaching,21,1,Monday,9,2701_01_FU223,Bioquarter,26
E:4XICMK913K,"26, 27",General Teaching,21,1,Monday,9,2701_01_FU223,Bioquarter,27
E:A574KW9WS7,"26, 27",General Teaching,85,1,Monday,9,0616_00_00.01-E,Kings Buildings,26
E:A574KW9WS7,"26, 27",General Teaching,85,1,Monday,9,0616_00_00.01-E,Kings Buildings,27
E:8TDBN759QY,"11, 12",General Teaching,25,2,Tuesday,12,0335_05_5.1,Central,11
E:8TDBN759QY,"11, 12",General Teaching,25,2,Tuesday,12,0228_04_4.18,Central,12
E:89NDT5X2DC,"9, 10",General Teaching,90,2,Monday,12,0646_00_G.05(U),Kings Buildings,9
E:89NDT5X2DC,"9, 10",General Teaching,90,2,Monday,12,0632_00_G.009,Kings Buildings,10
E:ECBICJTZXO,"28, 29",General Teaching,20,1,Monday,11,0201_01_1.05,Central,28
E:ECBICJTZXO,"28, 29",General Teaching,20,1,Monday,11,0113_01_1.42,Central,29
E:M55JHVTPAV,"26, 27",General Teaching,60,2,Wednesday,13,0639_02_2.06,Kings Buildings,26
E:M55JHVTPAV,"26, 27",General Teaching,60,2,Wednesday,13,0639_02_2.06,Kings Buildings,27
E:OEL34I8T3P,"28, 29",General Teaching,18,1,Thursday,17,0228_11_11.06,Central,28
E:OEL34I8T3P,"28, 29",General Teaching,18,1,Thursday,17,0227_03_3.54,Central,29
E:4XO4ED7VDN,"27, 28",General Teaching,60,2,Thursday,9,0551_00_G21,Holyrood,27
E:4XO4ED7VDN,"27, 28",General Teaching,60,2,Thursday,9,0335_04_4.3,Central,28
E:ZSLLAGE28C,"11, 12",General Teaching,30,2,Thursday,13,0335_04_4.1,Central,11
E:ZSLLAGE28C,"11, 12",General Teaching,30,2,Thursday,13,0335_01_1.3,Central,12
E:2YTXK9M2AD,"28, 29",General Teaching,18,1,Friday,13,0228_07_7.01,Central,28
E:2YTXK9M2AD,"28, 29",General Teaching,18,1,Friday,13,0228_07_7.01,Central,29
E:SXA8ROPR2P,"11, 12",General Teaching,16,1,Wednesday,9,0254_01_1.03,Central,11
E:SXA8ROPR2P,"11, 12",General Teaching,16,1,Wednesday,9,0254_01_1.03,Central,12
E:ZDAO5OXARB,"26, 27",No room required,30,2,Monday,9,,,26
E:ZDAO5OXARB,"26, 27",No room required,30,2,Monday,9,,,27
E:KPKAJ6HI1U,"11, 12",General Teaching,24,1,Tuesday,16,0003_00_G.02,Central,11
E:KPKAJ6HI1U,"11, 12",General Teaching,24,1,Tuesday,16,0228_07_7.18,Central,12
E:ALYDIY73KJ,"11, 12",General Teaching,16,1,Wednesday,9,0254_01_1.04,Central,11
E:ALYDIY73KJ,"11, 12",General Teaching,16,1,Wednesday,9,0254_01_1.04,Central,12
E:J56MFZKTO1,"26, 27",General Teaching,35,1,Monday,9,2714_04_4-H1-003,Bioquarter,26
E:J56MFZKTO1,"26, 27",General Teaching,35,1,Monday,9,2714_04_4-H1-003,Bioquarter,27
E:N8S2S5TQTB,"10, 11",General Teaching,17,1,Thursday,16,0335_00_G.12,Central,10
E:N8S2S5TQTB,"10, 11",General Teaching,17,1,Thursday,16,0335_00_G.12,Central,11
E:WJ8SGSTVP3,"15, 16",General Teaching,33,2,Wednesday,12,0640_01_1.0114,Kings Buildings,16
E:WJ8SGSTVP3,"15, 16",General Teaching,33,2,Wednesday,12,0640_01_1.0114,Kings Buildings,15
E:3K6PJFCOP1,"28, 29",General Teaching,18,1,Monday,10,0214_00_G.22,Central,28
E:3K6PJFCOP1,"28, 29",General Teaching,18,1,Monday,10,0228_11_11.06,Central,29
E:E7IZ6QLZJ9,"11, 12",General Teaching,16,1,Monday,13,0001_02_2.345,Central,11
E:E7IZ6QLZJ9,"11, 12",General Teaching,16,1,Monday,13,0228_09_9.01,Central,12
E:KTC7N92TJQ,"11, 12",General Teaching,16,1,Friday,16,0008_02_2.365,Central,11
E:KTC7N92TJQ,"11, 12",General Teaching,16,1,Friday,16,0300_00_NG.04,Central,12
E:92MBUXEH27,"11, 15",General Teaching,65,1,Wednesday,16,0226_-1_LG.11,Central,11
E:92MBUXEH27,"11, 15",General Teaching,65,1,Wednesday,16,0226_-1_LG.18,Central,15
E:C8BC5RCJ8L,"34, 36",General Teaching,50,2,Thursday,13,0335_05_5.3,Central,34
E:C8BC5RCJ8L,"34, 36",General Teaching,50,2,Thursday,13,0335_05_5.3,Central,36
E:PKUFINJ3QJ,"34, 35",Computer Laboratory,28,1,Thursday,10,0613_01_1.1512,Kings Buildings,34
E:PKUFINJ3QJ,"34, 35",Computer Laboratory,28,1,Thursday,10,0613_01_1.1512,Kings Buildings,35
E:S3T9HZ3H1N,"10, 11",Computer Laboratory,25,1,Tuesday,12,0646_01_1.3A(U),Kings Buildings,10
E:S3T9HZ3H1N,"10, 11",Computer Laboratory,25,1,Tuesday,12,0646_01_1.3A(U),Kings Buildings,11
E:WFIQFOPFWB,"10, 11",General Teaching,13,1,Wednesday,15,0228_12_12.18,Central,10
E:WFIQFOPFWB,"10, 11",General Teaching,13,1,Wednesday,15,0228_12_12.18,Central,11
E:O86H9K1SJJ,"27, 29",Computer Laboratory,44,2,Thursday,11,0654_-1_LG.01,Kings Buildings,27
E:O86H9K1SJJ,"27, 29",Computer Laboratory,44,2,Thursday,11,0226_01_1.12,Central,29
E:6C3E7U91VZ,"26, 27",General Teaching,25,2,Tuesday,9,0335_01_1.1,Central,26
E:6C3E7U91VZ,"26, 27",General Teaching,25,2,Tuesday,9,0335_01_1.1,Central,27
E:W1X8YKSSSF,"9, 10",General Teaching,45,3,Friday,11,2701_00_GU322,Bioquarter,9
E:W1X8YKSSSF,"9, 10",General Teaching,45,3,Friday,11,2701_00_GU322,Bioquarter,10
E:6MTPFEEJQH,"9, 10",General Teaching,100,2,Monday,12,0227_00_G.04,Central,9
